new_word,freq,category,date1,date2
다다,5,사회,20220126,20220201
예방의학,10,사회,20220126,20220201
미안함,5,사회,20220126,20220201
투자유치과,5,사회,20220126,20220201
건립기금,4,사회,20220126,20220201
수십차례,5,사회,20220126,20220201
설치비용,3,사회,20220126,20220201
예측도,9,사회,20220126,20220201
운전면허시험장,5,사회,20220126,20220201
재판사무,6,사회,20220126,20220201
국제인권법연구회,8,사회,20220126,20220201
심의관,6,사회,20220126,20220201
죄형법정주의,3,사회,20220126,20220201
가요계,7,사회,20220126,20220201
정당성,11,사회,20220126,20220201
대응지침,3,사회,20220126,20220201
석재채취장,12,사회,20220126,20220201
푸앙이,4,사회,20220126,20220201
슝슝,3,사회,20220126,20220201
권태,3,사회,20220126,20220201
올리기,3,사회,20220126,20220201
부친묘,4,사회,20220126,20220201
무단경작,3,사회,20220126,20220201
분풀,3,사회,20220126,20220201
불법파묘,7,사회,20220126,20220201
당신에게,3,사회,20220126,20220201
호흡기내과,4,사회,20220126,20220201
오둥,3,사회,20220126,20220201
강산이,14,사회,20220126,20220201
소방구조대,8,사회,20220126,20220201
국토안전관리원,27,사회,20220126,20220201
재물손괴죄,4,사회,20220126,20220201
한복판,4,사회,20220126,20220201
배달료,11,사회,20220126,20220201
가뜩,4,사회,20220126,20220201
배달대행,5,사회,20220126,20220201
다회용기,9,사회,20220126,20220201
변이종,4,사회,20220126,20220201
세부계통,5,사회,20220126,20220201
없음,10,사회,20220126,20220201
간간,3,사회,20220126,20220201
A대학,6,사회,20220126,20220201
진화생물학자,3,사회,20220126,20220201
치명력,4,사회,20220126,20220201
급작,5,사회,20220126,20220201
들어가기,5,사회,20220126,20220201
양재천로,4,사회,20220126,20220201
마주,9,사회,20220126,20220201
대법원에서,16,사회,20220126,20220201
유흥시설,7,사회,20220126,20220201
제한함,3,사회,20220126,20220201
비상계단,4,사회,20220126,20220201
금융자료,7,사회,20220126,20220201
성남시로,4,사회,20220126,20220201
검토의견,3,사회,20220126,20220201
겹겹,11,사회,20220126,20220201
반부패강력부,12,사회,20220126,20220201
반부패강력부장,5,사회,20220126,20220201
B씨로,4,사회,20220126,20220201
극적,5,사회,20220126,20220201
한국케미호,7,사회,20220126,20220201
교수로,6,사회,20220126,20220201
자산관리인,3,사회,20220126,20220201
인천비전기업협회,5,사회,20220126,20220201
다자토론,3,사회,20220126,20220201
순탄,3,사회,20220126,20220201
검사법,10,사회,20220126,20220201
의정부시,5,사회,20220126,20220201
거리노숙인,13,사회,20220126,20220201
서로도움,5,사회,20220126,20220201
초과근무수당,8,사회,20220126,20220201
증거만으,3,사회,20220126,20220201
근무준비,4,사회,20220126,20220201
이동시간,4,사회,20220126,20220201
가족오락관,15,사회,20220126,20220201
가수쇼,5,사회,20220126,20220201
성모애덕의집,3,사회,20220126,20220201
기다리기,3,사회,20220126,20220201
바닥부,6,사회,20220126,20220201
교통법규,6,사회,20220126,20220201
생방송,5,사회,20220126,20220201
육안상,3,사회,20220126,20220201
시간문제,3,사회,20220126,20220201
흡연부스,13,사회,20220126,20220201
FCTC,4,사회,20220126,20220201
번식장,18,사회,20220126,20220201
뜬장,5,사회,20220126,20220201
백신패스,3,사회,20220126,20220201
보령머드,3,사회,20220126,20220201
경기북부소방재난본부,10,사회,20220126,20220201
조명차,7,사회,20220126,20220201
제주도산지,3,사회,20220126,20220201
-8,12,사회,20220126,20220201
외부주차장,3,사회,20220126,20220201
도봉구,11,사회,20220126,20220201
도시재생국,8,사회,20220126,20220201
금산군보건소,3,사회,20220126,20220201
나름대로,3,사회,20220126,20220201
판매대행점,6,사회,20220126,20220201
한결,23,사회,20220126,20220201
한결원,21,사회,20220126,20220201
신한컨소시엄,7,사회,20220126,20220201
동천체육관,9,사회,20220126,20220201
특별연합,3,사회,20220126,20220201
초광역협력,3,사회,20220126,20220201
전지훈련팀,4,사회,20220126,20220201
출마예정자,3,사회,20220126,20220201
종합뉴스,3,사회,20220126,20220201
성명불상,3,사회,20220126,20220201
도둑고양,7,사회,20220126,20220201
유해동물,3,사회,20220126,20220201
사파이어홀,4,사회,20220126,20220201
화이자사,7,사회,20220126,20220201
초도물량,4,사회,20220126,20220201
안양지청,5,사회,20220126,20220201
고발사주,4,사회,20220126,20220201
화성시,7,사회,20220126,20220201
소나무군락지,5,사회,20220126,20220201
진화인력,5,사회,20220126,20220201
위함,3,사회,20220126,20220201
보령아산병원,3,사회,20220126,20220201
노인병원,3,사회,20220126,20220201
노인전문병원,4,사회,20220126,20220201
즉설,3,사회,20220126,20220201
RIS,8,사회,20220126,20220201
갈마지구,3,사회,20220126,20220201
드라이브스,23,사회,20220126,20220201
자매결연도시,4,사회,20220126,20220201
항공우주청,13,사회,20220126,20220201
카이,16,사회,20220126,20220201
특정범죄,5,사회,20220126,20220201
침입범죄,8,사회,20220126,20220201
해소조치,3,사회,20220126,20220201
교차접종,3,사회,20220126,20220201
THB,24,사회,20220126,20220201
자원순환센터추진과,3,사회,20220126,20220201
사회통계기획,3,사회,20220126,20220201
하노,3,사회,20220126,20220201
소홀함,3,사회,20220126,20220201
지역감정,3,사회,20220126,20220201
유치액,3,사회,20220126,20220201
제주시내,3,사회,20220126,20220201
포스코홀딩스,3,사회,20220126,20220201
메타버스,28,사회,20220126,20220201
우주전략본부,3,사회,20220126,20220201
한목소리,3,사회,20220126,20220201
지역균형발전사업,5,사회,20220126,20220201
생활안정자금,5,사회,20220126,20220201
학사운영,8,사회,20220126,20220201
정치인으,3,사회,20220126,20220201
탈울산,4,사회,20220126,20220201
-3,14,사회,20220126,20220201
가르,4,사회,20220126,20220201
한겨울,6,사회,20220126,20220201
모퉁,4,사회,20220126,20220201
홀덤펍,3,사회,20220126,20220201
규정으로,3,사회,20220126,20220201
생활지원수당,4,사회,20220126,20220201
우선순위,6,사회,20220126,20220201
이천교육지원청,4,사회,20220126,20220201
을지다방,14,사회,20220126,20220201
해체정리,3,사회,20220126,20220201
정부공직자윤리위원회,3,사회,20220126,20220201
신속검사,3,사회,20220126,20220201
유전독성,9,사회,20220126,20220201
가정간편,4,사회,20220126,20220201
재무부,8,사회,20220126,20220201
아시아나케이오,7,사회,20220126,20220201
AI산업,3,사회,20220126,20220201
능력주,3,사회,20220126,20220201
문제의식,3,사회,20220126,20220201
확보의무,3,사회,20220126,20220201
친양자,5,사회,20220126,20220201
방역규제,3,사회,20220126,20220201
포병회관,7,사회,20220126,20220201
검체추출액통,4,사회,20220126,20220201
펑솨,7,사회,20220126,20220201
정경심씨,6,사회,20220126,20220201
포천사업소,4,사회,20220126,20220201
성수공장,4,사회,20220126,20220201
위례대,4,사회,20220126,20220201
유기동물,7,사회,20220126,20220201
도시가스,5,사회,20220126,20220201
발전원,4,사회,20220126,20220201
국회의원회관,3,사회,20220126,20220201
오징어게임,3,사회,20220126,20220201
포장가방,5,사회,20220126,20220201
공기호흡기,4,사회,20220126,20220201
행복상자,3,사회,20220126,20220201
지에이,4,사회,20220126,20220201
근로자지위확인소송,3,사회,20220126,20220201
교통유발계수,3,사회,20220126,20220201
김아무개씨,3,사회,20220126,20220201
활동지원사,7,사회,20220126,20220201
미신고시설,4,사회,20220126,20220201
평택보건소,3,사회,20220126,20220201
확정이익,4,사회,20220126,20220201
청소년아시안게임,3,사회,20220126,20220201
관광통로,3,사회,20220126,20220201
용돈수당,10,사회,20220126,20220201
드림카드,3,사회,20220126,20220201
판동초,3,사회,20220126,20220201
베이징겨울올림픽,5,사회,20220126,20220201
링크장,3,사회,20220126,20220201
화재진압대,4,사회,20220126,20220201
서울상품권,12,사회,20220126,20220201
감염관리료,3,사회,20220126,20220201
하늘궁,12,사회,20220126,20220201
수거함,9,사회,20220126,20220201
중앙차로,3,사회,20220126,20220201
가로변차로,5,사회,20220126,20220201
재정신청서,5,사회,20220126,20220201
기획조정처장,3,사회,20220202,20220208
행정담당,3,사회,20220202,20220208
해임취소,3,사회,20220202,20220208
온라인동영상서비스,3,사회,20220202,20220208
민원안내,3,사회,20220202,20220208
고려대에,3,사회,20220202,20220208
안전성능연구소,3,사회,20220202,20220208
운영사인,4,사회,20220202,20220208
관할구역,5,사회,20220202,20220208
강릉지원,4,사회,20220202,20220208
대전가정법원,17,사회,20220202,20220208
서부지원,7,사회,20220202,20220208
안동지원,3,사회,20220202,20220208
포항지원,3,사회,20220202,20220208
김천지원,3,사회,20220202,20220208
진주지원,3,사회,20220202,20220208
교육전문직원,4,사회,20220202,20220208
투자개발본부,3,사회,20220202,20220208
공동기기센터장,3,사회,20220202,20220208
인권센터장,3,사회,20220202,20220208
총무처장,3,사회,20220202,20220208
특수영상,3,사회,20220202,20220208
유전자정보,6,사회,20220202,20220208
학교일상회복지원단,3,사회,20220202,20220208
정신건강시설,3,사회,20220202,20220208
재택관리지원,4,사회,20220202,20220208
지급기일,3,사회,20220202,20220208
낙상방지,3,사회,20220202,20220208
재택치료관리,4,사회,20220202,20220208
방역지역,3,사회,20220202,20220208
수사무마,5,사회,20220202,20220208
입주예정자협의회,3,사회,20220202,20220208
주요발생,4,사회,20220202,20220208
동일집단,5,사회,20220202,20220208
간호사용,6,사회,20220202,20220208
청년네트워크,7,사회,20220202,20220208
산불발생,3,사회,20220202,20220208
교통복지,3,사회,20220202,20220208
유전자증폭검사,3,사회,20220202,20220208
정보교육,3,사회,20220202,20220208
지원부서,3,사회,20220202,20220208
공소담당,3,사회,20220202,20220208
특검촉구,4,사회,20220202,20220208
DB금지,6,사회,20220202,20220208
충청내륙,4,사회,20220202,20220208
인구소멸,3,사회,20220202,20220208
연구부정,3,사회,20220202,20220208
춘천지방법원,5,사회,20220202,20220208
대전지방법원,11,사회,20220202,20220208
청주지방법원,4,사회,20220202,20220208
전주지방법원,6,사회,20220202,20220208
아니므,3,사회,20220202,20220208
학대행위,3,사회,20220202,20220208
정씨,48,사회,20220202,20220208
건강보험심사평가원,11,사회,20220202,20220208
앉기,7,사회,20220202,20220208
밀집도,17,사회,20220202,20220208
재택치료키트,12,사회,20220202,20220208
건강관리세트,6,사회,20220202,20220208
산소포화,31,사회,20220202,20220208
산소포화도,31,사회,20220202,20220208
행정절차,7,사회,20220202,20220208
안전관리자,12,사회,20220202,20220208
삼표산업,140,사회,20220202,20220208
차원에서,39,사회,20220202,20220208
대안교육,4,사회,20220202,20220208
대중문화,5,사회,20220202,20220208
연구기획,7,사회,20220202,20220208
김도,16,사회,20220202,20220208
공주지원,11,사회,20220202,20220208
국민의힘,153,사회,20220202,20220208
무검열,5,사회,20220202,20220208
형집행법,9,사회,20220202,20220208
금지사유,5,사회,20220202,20220208
상고이유서,13,사회,20220202,20220208
이용약관,4,사회,20220202,20220208
운영정책,11,사회,20220202,20220208
남기기,4,사회,20220202,20220208
어떠한,12,사회,20220202,20220208
재생산,4,사회,20220202,20220208
개발사업본부장,7,사회,20220202,20220208
수치로,11,사회,20220202,20220208
긴급구조통제단장,4,사회,20220202,20220208
간소화,15,사회,20220202,20220208
기저질환자,25,사회,20220202,20220208
일반관리군,22,사회,20220202,20220208
저위험군,7,사회,20220202,20220208
집중관리군,19,사회,20220202,20220208
기초역학조사,9,사회,20220202,20220208
전자문진표,6,사회,20220202,20220208
최고경영자,4,사회,20220202,20220208
피하기,7,사회,20220202,20220208
자주,36,사회,20220202,20220208
타당,15,사회,20220202,20220208
타당성,11,사회,20220202,20220208
폭증세,9,사회,20220202,20220208
호출수수료,3,사회,20220202,20220208
택시호출,8,사회,20220202,20220208
무료로,19,사회,20220202,20220208
대여업체,4,사회,20220202,20220208
사교육시설,3,사회,20220202,20220208
좀비,3,사회,20220202,20220208
박대,21,사회,20220202,20220208
지역으로,10,사회,20220202,20220208
방역시설,3,사회,20220202,20220208
병원급,4,사회,20220202,20220208
사각지,9,사회,20220202,20220208
폐색전증,16,사회,20220202,20220208
공동배송센터,3,사회,20220202,20220208
서울에서,19,사회,20220202,20220208
주민e직접,5,사회,20220202,20220208
수어의날,4,사회,20220202,20220208
기초지자체,3,사회,20220202,20220208
기초지원계정,3,사회,20220202,20220208
기금심의위원회,6,사회,20220202,20220208
배분금액,5,사회,20220202,20220208
기부식,4,사회,20220202,20220208
인성기금,5,사회,20220202,20220208
통일문제연구소,3,사회,20220202,20220208
안전보건관리,8,사회,20220202,20220208
산업안전보건법상,3,사회,20220202,20220208
임시생활시설,6,사회,20220202,20220208
엔진기계사업부,4,사회,20220202,20220208
양성평등,4,사회,20220202,20220208
개인정보,26,사회,20220202,20220208
도시철도,9,사회,20220202,20220208
대구광역시,3,사회,20220202,20220208
편입안,4,사회,20220202,20220208
법안소위,4,사회,20220202,20220208
원내수석부대표실,3,사회,20220202,20220208
집행부행장,4,사회,20220202,20220208
특정범죄가중처벌법,11,사회,20220202,20220208
개발이익,3,사회,20220202,20220208
평화생태특구,3,사회,20220202,20220208
지역생활서비스시설,3,사회,20220202,20220208
투자자본,3,사회,20220202,20220208
직접투자,3,사회,20220202,20220208
숙현이,8,사회,20220202,20220208
생활용품,3,사회,20220202,20220208
재료공학,3,사회,20220202,20220208
이장,7,사회,20220202,20220208
사회교육,4,사회,20220202,20220208
한복공정,4,사회,20220202,20220208
한푸,15,사회,20220202,20220208
어이,4,사회,20220202,20220208
재정계산,16,사회,20220202,20220208
수익비,6,사회,20220202,20220208
만만,8,사회,20220202,20220208
최적화,3,사회,20220202,20220208
자들,8,사회,20220202,20220208
주말효과,8,사회,20220202,20220208
모이기,3,사회,20220202,20220208
결제내역,3,사회,20220202,20220208
감사기관,5,사회,20220202,20220208
비인두,7,사회,20220202,20220208
가정의학,3,사회,20220202,20220208
알바,4,사회,20220202,20220208
자기기입,6,사회,20220202,20220208
자기기입식,4,사회,20220202,20220208
성남역,3,사회,20220202,20220208
분당역,3,사회,20220202,20220208
불확실성,3,사회,20220202,20220208
아침저녁,3,사회,20220202,20220208
별다,26,사회,20220202,20220208
B경장,8,사회,20220202,20220208
여론몰,5,사회,20220202,20220208
잼미,79,사회,20220202,20220208
잼미님,7,사회,20220202,20220208
말하기,16,사회,20220202,20220208
상위권,4,사회,20220202,20220208
짝짓기,3,사회,20220202,20220208
울음소리,3,사회,20220202,20220208
방역정책,3,사회,20220202,20220208
증권범죄합동수사단장,3,사회,20220202,20220208
발생일,4,사회,20220202,20220208
고난,13,사회,20220202,20220208
스튜디오큐브,3,사회,20220202,20220208
의료인력,4,사회,20220202,20220208
방역시스템,3,사회,20220202,20220208
질병관리청으로,4,사회,20220202,20220208
경쟁률,8,사회,20220202,20220208
모집인원,3,사회,20220202,20220208
고대구로병원,3,사회,20220202,20220208
신규확진,6,사회,20220202,20220208
관리회사,3,사회,20220202,20220208
진단체계,4,사회,20220202,20220208
법률전문,3,사회,20220202,20220208
가정학습,3,사회,20220202,20220208
맞벌,3,사회,20220202,20220208
그전,3,사회,20220202,20220208
질의응답,3,사회,20220202,20220208
일로,5,사회,20220202,20220208
채취일로,6,사회,20220202,20220208
-4,13,사회,20220202,20220208
주임검사,3,사회,20220202,20220208
위험군,4,사회,20220202,20220208
재택관리,5,사회,20220202,20220208
고교생,11,사회,20220202,20220208
네이버에서,3,사회,20220202,20220208
온라인수업,3,사회,20220202,20220208
대표로,11,사회,20220202,20220208
공공범죄수사대,7,사회,20220202,20220208
젠더특보,4,사회,20220202,20220208
대구경북통합신공항,6,사회,20220202,20220208
법정기한,8,사회,20220202,20220208
부장검사회,7,사회,20220202,20220208
결과만으,12,사회,20220202,20220208
성남지청으로,3,사회,20220202,20220208
인권정책과장,4,사회,20220202,20220208
박장혁,5,사회,20220202,20220208
잔해더미,3,사회,20220202,20220208
서모씨,3,사회,20220202,20220208
착취물,12,사회,20220202,20220208
부당함,3,사회,20220202,20220208
이르기,8,사회,20220202,20220208
피해사실,7,사회,20220202,20220208
위법성조각사유,4,사회,20220202,20220208
수색행위,5,사회,20220202,20220208
대체학습,4,사회,20220202,20220208
규정안,5,사회,20220202,20220208
비단주머니,6,사회,20220202,20220208
나날,3,사회,20220202,20220208
실내경기장,5,사회,20220202,20220208
소형견,4,사회,20220202,20220208
이용률,3,사회,20220202,20220208
영상간담회,3,사회,20220202,20220208
학교생활,3,사회,20220202,20220208
동대구역,4,사회,20220202,20220208
학생모집,4,사회,20220202,20220208
컴퓨터과학,5,사회,20220202,20220208
가을학기,6,사회,20220202,20220208
스토니브룩대학교,3,사회,20220202,20220208
중증도,7,사회,20220202,20220208
제한조치,3,사회,20220202,20220208
방역업무,3,사회,20220202,20220208
교육활동,4,사회,20220202,20220208
노바백스,6,사회,20220202,20220208
채석단지,6,사회,20220202,20220208
대회의실,3,사회,20220202,20220208
반도체클러스터,9,사회,20220202,20220208
경제자족도시,3,사회,20220202,20220208
생산도시,3,사회,20220202,20220208
도시경쟁력,3,사회,20220202,20220208
그야말,3,사회,20220202,20220208
지난회,3,사회,20220202,20220208
이행현황,4,사회,20220202,20220208
구조방안,3,사회,20220202,20220208
위중증환자,4,사회,20220202,20220208
감염전파력,4,사회,20220202,20220208
폐차주기,4,사회,20220202,20220208
육용오리,13,사회,20220202,20220208
사고경위,3,사회,20220202,20220208
공판기일,3,사회,20220202,20220208
알선행위,4,사회,20220202,20220208
특이사항,4,사회,20220202,20220208
생극면,3,사회,20220202,20220208
혐의없음,6,사회,20220202,20220208
가상번호,3,사회,20220202,20220208
대전지역본부,3,사회,20220202,20220208
초동대응팀,5,사회,20220202,20220208
집주인,3,사회,20220202,20220208
RAT,18,사회,20220202,20220208
임시선별진료소,3,사회,20220202,20220208
김어준씨,5,사회,20220202,20220208
수선관고양이,3,사회,20220202,20220208
신뢰수준,3,사회,20220202,20220208
건설사고조사위원회,4,사회,20220202,20220208
일시해제,3,사회,20220202,20220208
승재현,4,사회,20220202,20220208
해에,3,사회,20220202,20220208
곰팡이병,3,사회,20220202,20220208
야생동물보호구역,5,사회,20220202,20220208
야생생물보호구역,3,사회,20220202,20220208
소방관서,3,사회,20220202,20220208
왕릉원,4,사회,20220202,20220208
무병묘,9,사회,20220202,20220208
여자아이,6,사회,20220202,20220208
전제사실,3,사회,20220202,20220208
연구인력,3,사회,20220202,20220208
나가기,4,사회,20220202,20220208
농업환경분석센터,3,사회,20220202,20220208
어울림센터,4,사회,20220202,20220208
RE100,19,사회,20220202,20220208
RE100산단,6,사회,20220202,20220208
전력요금,3,사회,20220202,20220208
소방특별조사,6,사회,20220202,20220208
동료구조팀,3,사회,20220202,20220208
예로,3,사회,20220202,20220208
대전교통,6,사회,20220202,20220208
대전교통공사,5,사회,20220202,20220208
공공교통,19,사회,20220202,20220208
공공교통서비스,3,사회,20220202,20220208
관련기관,4,사회,20220202,20220208
녹이기,3,사회,20220202,20220208
가족센터,8,사회,20220202,20220208
읽기,5,사회,20220202,20220208
구조조정,3,사회,20220202,20220208
여조삭비,4,사회,20220202,20220208
한국화,7,사회,20220202,20220208
제도로,3,사회,20220202,20220208
방호망,4,사회,20220202,20220208
사실무근,4,사회,20220202,20220208
운동선수,3,사회,20220202,20220208
소형굴삭기,3,사회,20220202,20220208
자가키트,5,사회,20220202,20220208
정보교사,6,사회,20220202,20220208
충남권,5,사회,20220202,20220208
대륙고기압,3,사회,20220202,20220208
공소부,10,사회,20220202,20220208
수용동,4,사회,20220202,20220208
상황임,3,사회,20220202,20220208
나만,5,사회,20220202,20220208
경기도소방재난본부,3,사회,20220202,20220208
인혁이,3,사회,20220202,20220208
수사결과만으,3,사회,20220202,20220208
렛츠런재단,3,사회,20220202,20220208
학교급,3,사회,20220202,20220208
의학전문대학원,5,사회,20220202,20220208
먼발치,3,사회,20220202,20220208
기념주화,4,사회,20220202,20220208
삼부건널목,4,사회,20220202,20220208
백령도,3,사회,20220202,20220208
준수사항,5,사회,20220202,20220208
해상풍력발,3,사회,20220202,20220208
특가법,6,사회,20220202,20220208
한의통합치료,4,사회,20220202,20220208
정형외,3,사회,20220202,20220208
영상의학,3,사회,20220202,20220208
살인사건,3,사회,20220202,20220208
끝자리,3,사회,20220202,20220208
보훈지청,6,사회,20220202,20220208
이천나드리,3,사회,20220202,20220208
검사키트,6,사회,20220202,20220208
커피상품권,6,사회,20220202,20220208
재판지연,3,사회,20220202,20220208
제2에코델타시티,11,사회,20220202,20220208
확장계획,3,사회,20220202,20220208
판교제2테크노밸리,3,사회,20220202,20220208
요진건설산업,5,사회,20220202,20220208
같은시간,3,사회,20220202,20220208
부천소방서,4,사회,20220202,20220208
딸에게,3,사회,20220202,20220208
법무정책연구원,3,사회,20220202,20220208
고등교육기관,3,사회,20220202,20220208
일대일,6,사회,20220202,20220208
의료관리학,3,사회,20220202,20220208
재개발,9,사회,20220202,20220208
펫로스,3,사회,20220202,20220208
서식기준,5,사회,20220202,20220208
문화공정,5,사회,20220202,20220208
유기징역,3,사회,20220202,20220208
특수직무유기,3,사회,20220202,20220208
A팀장,3,사회,20220202,20220208
ICT콤플렉스,3,사회,20220202,20220208
AI복합교육,4,사회,20220202,20220208
급식지원센터,9,사회,20220202,20220208
베이징선수촌,4,사회,20220202,20220208
방역상황,4,사회,20220202,20220208
비고령자,5,사회,20220202,20220208
B학교법인,5,사회,20220202,20220208
인구활력,4,사회,20220202,20220208
부패행위,7,사회,20220202,20220208
대한안마사협회,10,사회,20220202,20220208
가까스,3,사회,20220202,20220208
경기내륙,5,사회,20220202,20220208
방역지원금,4,사회,20220202,20220208
신속항원검사키트,5,사회,20220202,20220208
유튜버들,3,사회,20220202,20220208
감정노동,4,사회,20220202,20220208
한국수어,6,사회,20220202,20220208
국가사이버안보법안,6,사회,20220202,20220208
성남에프시,12,사회,20220202,20220208
이수단위,10,사회,20220202,20220208
초자연현상,3,사회,20220202,20220208
상수,17,사회,20220202,20220208
시민권익위원회,4,사회,20220202,20220208
각화정수장,4,사회,20220202,20220208
중대재해사고,3,사회,20220202,20220208
점포주,3,사회,20220202,20220208
파견노동자,3,사회,20220202,20220208
바닥으로,5,사회,20220202,20220208
한국사회책임투자포럼,3,사회,20220202,20220208
학위논문,3,사회,20220202,20220208
보호일시해제,4,사회,20220202,20220208
파크골프장,17,사회,20220202,20220208
공공산후조리원,4,사회,20220202,20220208
금강폭포,3,사회,20220202,20220208
피톨로지,4,사회,20220202,20220208
GHB,11,사회,20220202,20220208
GBL,4,사회,20220202,20220208
이주방사,5,사회,20220202,20220208
화원조선산업단지,3,사회,20220202,20220208
성남도시공사,5,사회,20220202,20220208
유동규씨,3,사회,20220202,20220208
재고물량,3,사회,20220209,20220216
구입방식,3,사회,20220209,20220216
정책연구센터장,4,사회,20220209,20220216
선임연구위원,4,사회,20220209,20220216
수석연구위원,3,사회,20220209,20220216
선임헌법연구관,11,사회,20220209,20220216
종합편성채널,4,사회,20220209,20220216
석면해체,3,사회,20220209,20220216
기획입찰,3,사회,20220209,20220216
도시계획조례,3,사회,20220209,20220216
종결기획TF,4,사회,20220209,20220216
안전보건확보,3,사회,20220209,20220216
특수고용,3,사회,20220209,20220216
연대체인,4,사회,20220209,20220216
매일매일,3,사회,20220209,20220216
상위직위,3,사회,20220209,20220216
가격교란행위,5,사회,20220209,20220216
도시관리계획,3,사회,20220209,20220216
펀드보유,3,사회,20220209,20220216
구토유발,7,사회,20220209,20220216
우울장애,4,사회,20220209,20220216
신체등급,5,사회,20220209,20220216
광주경찰청,3,사회,20220209,20220216
거부처분,3,사회,20220209,20220216
중대재해기업처벌법,8,사회,20220209,20220216
천안터미널,15,사회,20220209,20220216
지역선대위원장,3,사회,20220209,20220216
소집대상,3,사회,20220209,20220216
분리개발,4,사회,20220209,20220216
활동서비스,5,사회,20220209,20220216
확진자수가,4,사회,20220209,20220216
홍수관리구역,5,사회,20220209,20220216
보호외국인,5,사회,20220209,20220216
국가습지보호구역,9,사회,20220209,20220216
어린이통학버스,3,사회,20220209,20220216
대통령정책실장,6,사회,20220209,20220216
나눔채널,3,사회,20220209,20220216
지급금액,3,사회,20220209,20220216
국가안전보장,3,사회,20220209,20220216
서산지원,9,사회,20220209,20220216
공공환경시설,3,사회,20220209,20220216
형사미성년자,3,사회,20220209,20220216
사회참여,4,사회,20220209,20220216
특수교육대상자,4,사회,20220209,20220216
통합의회,3,사회,20220209,20220216
젊은,21,사회,20220209,20220216
규약안,3,사회,20220209,20220216
형산교차로,5,사회,20220209,20220216
미래기술연구원,9,사회,20220209,20220216
범시민대책위원회,3,사회,20220209,20220216
아우돌프,3,사회,20220209,20220216
못할,17,사회,20220209,20220216
소나무작은도서관,5,사회,20220209,20220216
문화예술정보,4,사회,20220209,20220216
온라인으로,19,사회,20220209,20220216
김혜,31,사회,20220209,20220216
검찰에서,13,사회,20220209,20220216
산촌주택,7,사회,20220209,20220216
정부로,5,사회,20220209,20220216
가까운,44,사회,20220209,20220216
가격교,12,사회,20220209,20220216
가격교란,12,사회,20220209,20220216
면역수준,5,사회,20220209,20220216
유통경로,6,사회,20220209,20220216
유통과정,7,사회,20220209,20220216
구입수량,8,사회,20220209,20220216
생산명령,5,사회,20220209,20220216
천안시체육회,3,사회,20220209,20220216
지역사무소,3,사회,20220209,20220216
서산소방서,3,사회,20220209,20220216
박서정씨,4,사회,20220209,20220216
막기,20,사회,20220209,20220216
간동고,8,사회,20220209,20220216
전교생,3,사회,20220209,20220216
보내는,13,사회,20220209,20220216
학습관,13,사회,20220209,20220216
높이기,8,사회,20220209,20220216
수준으로,46,사회,20220209,20220216
강제동원위원회,5,사회,20220209,20220216
하루아침,3,사회,20220209,20220216
김지,14,사회,20220209,20220216
디스커버리자산운용,40,사회,20220209,20220216
장하원씨,3,사회,20220209,20220216
증권거래위원회,4,사회,20220209,20220216
윤석,114,사회,20220209,20220216
진흥지구,9,사회,20220209,20220216
진흥계획,3,사회,20220209,20220216
규제자유특구제도,3,사회,20220209,20220216
영진기술,14,사회,20220209,20220216
열교환기,70,사회,20220209,20220216
유독,13,사회,20220209,20220216
유사투자자문,4,사회,20220209,20220216
광주고법,5,사회,20220209,20220216
평생교육,3,사회,20220209,20220216
드림스테이션,5,사회,20220209,20220216
음성로봇,3,사회,20220209,20220216
대선소주,5,사회,20220209,20220216
판셀,5,사회,20220209,20220216
아름,15,사회,20220209,20220216
종합의료시설,3,사회,20220209,20220216
관리시설,6,사회,20220209,20220216
백기완노나메기재단,3,사회,20220209,20220216
총사업비,3,사회,20220209,20220216
관점에서,7,사회,20220209,20220216
김서,11,사회,20220209,20220216
김재,19,사회,20220209,20220216
기본접종,4,사회,20220209,20220216
의료자원,5,사회,20220209,20220216
현장책임자,11,사회,20220209,20220216
의료제품,15,사회,20220209,20220216
유통개선조치,8,사회,20220209,20220216
전국택배노동조합,13,사회,20220209,20220216
연대체,5,사회,20220209,20220216
방향으로,14,사회,20220209,20220216
교육학과,3,사회,20220209,20220216
학교방역,8,사회,20220209,20220216
생활지원,7,사회,20220209,20220216
지방노동청,3,사회,20220209,20220216
수어통역사,3,사회,20220209,20220216
안전보건관리책임자,3,사회,20220209,20220216
모패,3,사회,20220209,20220216
황금소나무,6,사회,20220209,20220216
관할기관,3,사회,20220209,20220216
저출생,3,사회,20220209,20220216
돌봄서비스,5,사회,20220209,20220216
종합만족,3,사회,20220209,20220216
종합만족도,3,사회,20220209,20220216
서울환경연합,3,사회,20220209,20220216
말께,10,사회,20220209,20220216
접종군,3,사회,20220209,20220216
추경예산안조정소위,4,사회,20220209,20220216
기초접종,3,사회,20220209,20220216
당일접종,3,사회,20220209,20220216
위탁의료기관,3,사회,20220209,20220216
폭주,5,사회,20220209,20220216
A의원,6,사회,20220209,20220216
대면진료,3,사회,20220209,20220216
재택진료,4,사회,20220209,20220216
소방으로,11,사회,20220209,20220216
외부업체,4,사회,20220209,20220216
지휘라인,3,사회,20220209,20220216
긴급공급,3,사회,20220209,20220216
조정함,4,사회,20220209,20220216
전자출입명부,19,사회,20220209,20220216
시설보호,9,사회,20220209,20220216
